Tên xe,Năm sản xuất,Tình trạng,Số km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Động cơ,Màu ngoại thất,Màu nội thất,Dẫn động sau,Số chỗ ngồi,Giá xe
Xe Hyundai Tucson 1.6 AT Turbo,2019,Xe đã dùng,"42,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  1.6 L,Đen,Vàng,FWD - Dẫn động cầu trước,5 chỗ,689 Triệu
Xe Lexus NX 200t,2016,Xe đã dùng,"80,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,1 Tỷ 290 Triệu
Xe MG 5 Luxury 1.5 AT,2022,Xe đã dùng,"20,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,465 Triệu
Xe Mitsubishi Outlander Premium 2.0 CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,7 chỗ,938 Triệu
Xe Mitsubishi Xpander 1.5 MT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tay,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,555 Triệu
Xe Mitsubishi Attrage 1.2 CVT,2020,Xe đã dùng,"56,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.2 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,365 Triệu
Xe Toyota Veloz Cross 1.5 CVT,2023,Xe đã dùng,"12,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Nhiều màu,FWD - Dẫn động cầu trước,7 chỗ,635 Triệu
Xe LandRover Range Rover Velar R-Dynamic 2.0,2018,Xe đã dùng,"25,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 180 Triệu
Xe Kia Carens EX 2.0 MT,2009,Xe đã dùng,"120,000 Km",Lắp ráp trong nước,Crossover,Số tay,Xăng  2.0 L,Bạc,Kem,FWD - Dẫn động cầu trước,7 chỗ,225 Triệu
Xe Hyundai Creta Đặc biệt 1.5 AT,2022,Xe đã dùng,"23,000 Km",Nhập khẩu,Crossover,Số tự động,Xăng  1.5 L,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,625 Triệu
Xe BMW 3 Series 325i,2008,Xe đã dùng,"90,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Nhiều màu,Đen,RFD - Dẫn động cầu sau,5 chỗ,275 Triệu
Xe Mercedes Benz C class C200 Avantgarde,2022,Xe đã dùng,"5,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 499 Triệu
Xe Toyota Vios 1.5E CVT,2019,Xe đã dùng,"45,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,405 Triệu
Xe Toyota Fortuner 2.7V 4x2 AT,2015,Xe đã dùng,"83,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.7 L,Bạc,Kem,RFD - Dẫn động cầu sau,7 chỗ,510 Triệu
Xe Kia Cerato 2.0 AT Premium,2020,Xe đã dùng,"33,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,525 Triệu
Xe Toyota Vios GR-S 1.5 CVT,2021,Xe đã dùng,"37,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,520 Triệu
Xe Toyota Vios 1.5G CVT,2021,Xe đã dùng,"38,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,475 Triệu
Xe Ford EcoSport Titanium 1.0 EcoBoost,2018,Xe đã dùng,"38,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.0 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,448 Triệu
Xe Ford Transit SVP,2020,Xe đã dùng,"52,000 Km",Lắp ráp trong nước,Van/Minivan,Số tay,Dầu  2.4 L,Đen,Đen,RFD - Dẫn động cầu sau,16 chỗ,598 Triệu
Xe Mitsubishi Jolie GLX,1999,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,SUV,Số tay,Xăng  2.0 L,Xanh,Kem,RFD - Dẫn động cầu sau,8 chỗ,65 Triệu
Xe Ford Focus Trend 1.5L,2017,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Vàng,FWD - Dẫn động cầu trước,5 chỗ,385 Triệu
Xe Mercedes Benz GLC 300 4Matic,2022,Xe đã dùng,500 Km,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 239 Triệu
Xe Kia Soluto 1.4 AT Deluxe,2020,Xe đã dùng,"49,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Đen,Xám,FWD - Dẫn động cầu trước,5 chỗ,350 Triệu
Xe Toyota Highlander LE 2.7,2015,Xe đã dùng,"60,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.7 L,Đen,Kem,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 95 Triệu
Xe Honda CRV L,2019,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,788 Triệu
Xe Toyota Fortuner 2.8V 4x4 AT Legender,2021,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,SUV,Số tự động,Dầu  2.8 L,Trắng,Đen,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 165 Triệu
Xe Kia Morning Luxury,2022,Xe đã dùng,"10,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,368 Triệu
Xe Ford Everest Titanium 2.0L 4x4 AT,2018,Xe đã dùng,"60,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,7 chỗ,875 Triệu
Xe Subaru Forester 2.0i-L,2019,Xe đã dùng,"35,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.0 L,Ghi,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,745 Triệu
Xe Lexus RX 350 AWD,2011,Xe đã dùng,"60,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.5 L,Đen,Ghi,AWD - 4 bánh toàn thời gian,5 chỗ,995 Triệu
Xe Nissan X trail 2.5 SV Luxury,2020,Xe đã dùng,"8,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.5 L,Xanh,Đen,4WD - Dẫn động 4 bánh,7 chỗ,780 Triệu
Xe Kia Morning X-Line,2021,Xe đã dùng,"20,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Cam,Đen,FWD - Dẫn động cầu trước,5 chỗ,363 Triệu
Xe Honda CRV L,2018,Xe đã dùng,"80,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,752 Triệu
Xe Audi A5 2.0T S-line Quattro,2009,Xe đã dùng,"96,000 Km",Nhập khẩu,Coupe,Số tự động,Xăng  2.0 L,Trắng,Đen,AWD - 4 bánh toàn thời gian,4 chỗ,380 Triệu
Xe Mitsubishi Xpander 1.5 AT,2020,Xe đã dùng,"42,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Bạc,Kem,FWD - Dẫn động cầu trước,7 chỗ,505 Triệu
Xe Suzuki Swift GLX 1.2 AT,2022,Xe đã dùng,"7,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Đỏ,Ghi,FWD - Dẫn động cầu trước,5 chỗ,532 Triệu
Xe Mercedes Benz S class S450 4Matic,2022,Xe đã dùng,"8,900 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Đen,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,4 Tỷ 489 Triệu
Xe Ford Ranger XLS 2.0L 4x4 AT,2022,Xe đã dùng,"19,000 Km",Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đỏ,Đen,4WD - Dẫn động 4 bánh,5 chỗ,685 Triệu
Xe Mercedes Benz G class G63 cavasai,2021,Xe đã dùng,"20,000 Km",Nhập khẩu,SUV,Số tự động,Xăng,Xanh,Đỏ,RFD - Dẫn động cầu sau,4 chỗ,9 Tỷ 300 Triệu
Xe Mazda 3 1.5L Deluxe,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,-,FWD - Dẫn động cầu trước,5 chỗ,579 Triệu
Xe Toyota Camry 2.0E,2018,Xe đã dùng,"47,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,695 Triệu
Xe Kia Morning Deluxe,2020,Xe đã dùng,"20,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,328 Triệu
Xe Ford Ranger XLS 2.0L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,707 Triệu
Xe Honda City RS 1.5 AT,2021,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Nâu,Đen,FWD - Dẫn động cầu trước,5 chỗ,462 Triệu
Xe Ford Everest Titanium Plus 2.0L 4x4 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Nâu,4WD - Dẫn động 4 bánh,7 chỗ,1 Tỷ 468 Triệu
Xe Ford Ranger Raptor 2.0L 4x4 AT,2023,Xe mới,Xe mới,Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Xanh,Đen,4WD - Dẫn động 4 bánh,5 chỗ,1 Tỷ 299 Triệu
Xe Honda CRV 2.4 AT,2016,Xe đã dùng,"140,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.4 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,575 Triệu
Xe Honda City 1.5TOP,2017,Xe đã dùng,"62,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,395 Triệu
Xe Mercedes Benz C class C300 AMG,2021,Xe đã dùng,50 Km,Nhập khẩu,Sedan,Số tự động,Xăng  2.0 L,Xanh,Đen,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 999 Triệu
Xe Hyundai Grand Starex 2.5 MT,2015,Xe đã dùng,"17,000 Km",Nhập khẩu,Van/Minivan,Số tay,Dầu  2.5 L,Bạc,Bạc,RFD - Dẫn động cầu sau,9 chỗ,500 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2022,Xe đã dùng,"35,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đen,Đen,RFD - Dẫn động cầu sau,7 chỗ,999 Triệu
Xe Toyota Fortuner 2.4G 4x2 MT,2017,Xe đã dùng,"160,000 Km",Nhập khẩu,SUV,Số tay,Dầu  2.4 L,Bạc,Nhiều màu,RFD - Dẫn động cầu sau,7 chỗ,705 Triệu
Xe Mazda CX5 2.0 AT,2014,Xe đã dùng,"130,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,435 Triệu
Xe Ford Ranger Wildtrak 3.2L 4x4 AT,2016,Xe đã dùng,"78,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  3.2 L,Cam,Nhiều màu,4WD - Dẫn động 4 bánh,5 chỗ,535 Triệu
Xe Hyundai Tucson 2.0 AT CRDi Đặc biệt,2021,Xe đã dùng,"35,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Dầu  2.0 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,750 Triệu
Xe Kia Cerato 2.0 AT Premium,2019,Xe đã dùng,"71,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,485 Triệu
Xe Subaru Levorg 1.6 GT-S,2016,Xe đã dùng,"96,000 Km",Nhập khẩu,Crossover,Số tự động,Xăng  1.6 L,Bạc,Đen,AWD - 4 bánh toàn thời gian,5 chỗ,580 Triệu
Xe Toyota Fortuner 2.7V 4x2 AT,2019,Xe đã dùng,"80,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.7 L,Đen,Đen,RFD - Dẫn động cầu sau,7 chỗ,805 Triệu
Xe Ford Everest Titanium 2.0L 4x4 AT,2019,Xe đã dùng,"56,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Đen,4WD - Dẫn động 4 bánh,7 chỗ,915 Triệu
Xe Honda Civic 1.8 AT,2012,Xe đã dùng,"135,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Ghi,Kem,FWD - Dẫn động cầu trước,5 chỗ,315 Triệu
Xe Daewoo Lacetti Max 1.8 MT,2004,Xe đã dùng,"60,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.8 L,Đen,Ghi,FWD - Dẫn động cầu trước,5 chỗ,116 Triệu
Xe Kia Cerato 2.0 AT Premium,2020,Xe đã dùng,"19,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,535 Triệu
Xe Ford Transit Tiêu chuẩn,2023,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tay,Dầu  2.2 L,Bạc,Nhiều màu,RFD - Dẫn động cầu sau,16 chỗ,849 Triệu
Xe Toyota Yaris Cross 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,680 Triệu
Xe Mazda CX5 Premium 2.0 AT,2021,Xe đã dùng,"47,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Đỏ,Đỏ,FWD - Dẫn động cầu trước,5 chỗ,768 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2022,Xe đã dùng,"14,000 Km",Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đỏ,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 210 Triệu
Xe Kia Carnival Signature 2.2D,2021,Xe đã dùng,"30,000 Km",Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Đen,Kem,FWD - Dẫn động cầu trước,7 chỗ,1 Tỷ 250 Triệu
Xe Mazda 3 2.0 AT,2018,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,495 Triệu
Xe Honda City 1.5,2020,Xe đã dùng,"32,500 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,439 Triệu
Xe Mercedes Benz C class C200,2015,Xe đã dùng,0 Km,Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Kem,RFD - Dẫn động cầu sau,5 chỗ,650 Triệu
Xe Toyota Fortuner Legender 2.4L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Dầu  2.4 L,Đen,Đỏ,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 205 Triệu
Xe Lexus RX 350,2019,Xe đã dùng,"50,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  3.5 L,Đỏ,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,2 Tỷ 890 Triệu
Xe Kia Morning Si AT,2018,Xe đã dùng,"85,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,280 Triệu
Xe Kia Carnival Luxury 2.2D,2022,Xe mới,Xe mới,Lắp ráp trong nước,Van/Minivan,Số tự động,Dầu  2.2 L,Trắng,Kem,FWD - Dẫn động cầu trước,8 chỗ,1 Tỷ 209 Triệu
Xe Haval H6 HEV,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Hybrid  1.5 L,Xanh,Đen,FWD - Dẫn động cầu trước,5 chỗ,852 Triệu
Xe Mitsubishi Xpander Cross 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Đen,Đen,FWD - Dẫn động cầu trước,7 chỗ,698 Triệu
Xe Honda Accord 1.5 AT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.5 L,Trắng,Xám,FWD - Dẫn động cầu trước,5 chỗ,1 Tỷ 299 Triệu
Xe Mitsubishi Outlander 2.0 CVT,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Trắng,Đen,FWD - Dẫn động cầu trước,7 chỗ,585 Triệu
Xe Kia K3 2.0 AT,2015,Xe đã dùng,"90,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Đen,FWD - Dẫn động cầu trước,5 chỗ,365 Triệu
Xe Kia Morning Deluxe,2019,Xe đã dùng,"48,000 Km",Lắp ráp trong nước,Hatchback,Số tự động,Xăng  1.25 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,299 Triệu
Xe Toyota Corolla altis 1.8V,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tự động,Xăng  1.8 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,725 Triệu
Xe Hyundai Accent 1.4 ATH,2019,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Cát,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Ford EcoSport Titanium 1.5L AT,2018,Xe đã dùng,"56,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,440 Triệu
Xe Mercedes Benz C class C250,2013,Xe đã dùng,"12,345 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.8 L,Ghi,Kem,RFD - Dẫn động cầu sau,5 chỗ,393 Triệu
Xe Ford Everest Titanium 2.0L 4x2 AT,2023,Xe mới,Xe mới,Nhập khẩu,SUV,Số tự động,Dầu  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 229 Triệu
Xe Kia Cerato 2.0 AT,2017,Xe đã dùng,"52,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Ghi,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Toyota Crown Royal Saloon 3.0 AT,2001,Xe đã dùng,"180,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Trắng,Nâu,RFD - Dẫn động cầu sau,5 chỗ,1 Tỷ 50 Triệu
Xe Lexus LX 570 Super Sport,2016,Xe đã dùng,"74,546 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 899 Triệu
Xe Lexus RX 350 Premium,2023,Xe đã dùng,"21,086 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.4 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,5 chỗ,3 Tỷ 440 Triệu
Xe Hyundai Elantra 2.0 AT,2019,Xe đã dùng,"38,500 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Kem,FWD - Dẫn động cầu trước,5 chỗ,475 Triệu
Xe Toyota Wigo 1.2G AT,2018,Xe đã dùng,"50,000 Km",Nhập khẩu,Hatchback,Số tự động,Xăng  1.2 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,295 Triệu
Xe Toyota Vios E 1.5 MT,2021,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.5 L,Vàng,Đen,FWD - Dẫn động cầu trước,5 chỗ,405 Triệu
Xe Toyota Yaris 1.3 AT,2006,Xe đã dùng,"140,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  1.3 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,205 Triệu
Xe Toyota Fortuner 2.5G,2011,Xe đã dùng,"130,000 Km",Lắp ráp trong nước,SUV,Số tay,Dầu  2.5 L,Đen,Kem,RFD - Dẫn động cầu sau,7 chỗ,450 Triệu
Xe Toyota Camry 2.5Q,2020,Xe đã dùng,"40,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  2.5 L,Trắng,Kem,FWD - Dẫn động cầu trước,5 chỗ,965 Triệu
Xe Ford Ranger Wildtrak 2.0L 4x4 AT,2022,Xe đã dùng,"2,500 Km",Lắp ráp trong nước,Bán tải / Pickup,Số tự động,Dầu  2.0 L,Đen,Đen,4WD - Dẫn động 4 bánh,5 chỗ,865 Triệu
Xe Toyota Fortuner 2.4L 4x2 AT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Dầu  2.4 L,Ghi,Đen,RFD - Dẫn động cầu sau,7 chỗ,1 Tỷ 68 Triệu
Xe Toyota Vios G 1.5 CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Trắng,Đen,FWD - Dẫn động cầu trước,5 chỗ,550 Triệu
Xe Toyota Veloz Cross 1.5 CVT,2023,Xe mới,Xe mới,Lắp ráp trong nước,SUV,Số tự động,Xăng  1.5 L,Bạc,Ghi,FWD - Dẫn động cầu trước,7 chỗ,623 Triệu
Xe Hyundai Tucson 2.0 ATH,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Crossover,Số tự động,Xăng  2.0 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,725 Triệu
Xe Honda CRV 2.0 AT,2017,Xe đã dùng,0 Km,Lắp ráp trong nước,SUV,Số tự động,Xăng  2.0 L,Bạc,Kem,FWD - Dẫn động cầu trước,5 chỗ,585 Triệu
Xe Hyundai SantaFe Cao cấp 2.4L HTRAC,2021,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,SUV,Số tự động,Xăng  2.4 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,899 Triệu
Xe Ford Focus 1.8 MT,2011,Xe đã dùng,"81,000 Km",Lắp ráp trong nước,Sedan,Số tay,Xăng  1.8 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,200 Triệu
Xe Mitsubishi Attrage 1.2 MT,2023,Xe mới,Xe mới,Nhập khẩu,Sedan,Số tay,Xăng  1.2 L,Xám,Đen,FWD - Dẫn động cầu trước,5 chỗ,342 Triệu
Xe Toyota Vios 1.5G,2013,Xe đã dùng,"150,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Vàng,Nhiều màu,FWD - Dẫn động cầu trước,5 chỗ,285 Triệu
Xe Toyota Vios 1.5G,2019,Xe đã dùng,"50,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,455 Triệu
Xe Kia Morning Si MT,2017,Xe đã dùng,0 Km,Lắp ráp trong nước,Hatchback,Số tay,Xăng  1.25 L,Xanh,Kem,FWD - Dẫn động cầu trước,5 chỗ,235 Triệu
Xe Lexus LX 570,2019,Xe đã dùng,"80,450 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Đen,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,6 Tỷ 990 Triệu
Xe Toyota Hilux 2.4L 4x2 AT,2020,Xe đã dùng,"90,000 Km",Nhập khẩu,Bán tải / Pickup,Số tự động,Dầu  2.4 L,Đen,Đen,RFD - Dẫn động cầu sau,5 chỗ,640 Triệu
Xe Toyota Vios 1.5E CVT,2020,Xe đã dùng,"40,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,435 Triệu
Xe Honda City 1.5,2017,Xe đã dùng,"70,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Bạc,Đen,FWD - Dẫn động cầu trước,5 chỗ,360 Triệu
Xe VinFast Lux A 2.0 Plus 2.0 AT,2021,Xe đã dùng,"29,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  2.0 L,Đen,Nâu,RFD - Dẫn động cầu sau,5 chỗ,605 Triệu
Xe Toyota Corolla Cross 1.8V,2021,Xe đã dùng,"25,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.8 L,Đỏ,Đen,FWD - Dẫn động cầu trước,5 chỗ,765 Triệu
Xe Toyota Rush 1.5S AT,2021,Xe đã dùng,"100,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  1.5 L,Trắng,Đen,RFD - Dẫn động cầu sau,7 chỗ,540 Triệu
Xe Lexus LX 570 Super Sport,2016,Xe đã dùng,"84,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Nâu,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 999 Triệu
Xe Lexus LX 570,2015,Xe đã dùng,"78,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  5.7 L,Trắng,Kem,AWD - 4 bánh toàn thời gian,7 chỗ,4 Tỷ 790 Triệu
Xe Mercedes Benz S class S450L Luxury,2018,Xe đã dùng,"12,000 Km",Nhập khẩu,Sedan,Số tự động,Xăng  3.0 L,Trắng,Kem,RFD - Dẫn động cầu sau,5 chỗ,2 Tỷ 700 Triệu
Xe Hyundai Accent 1.4 AT Đặc Biệt,2022,Xe đã dùng,"30,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.4 L,Trắng,Màu khác,FWD - Dẫn động cầu trước,5 chỗ,465 Triệu
Xe Toyota Vios 1.5E CVT,2020,Xe đã dùng,"63,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Cát,Kem,FWD - Dẫn động cầu trước,5 chỗ,415 Triệu
Xe Toyota Vios 1.5G,2020,Xe đã dùng,"63,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,450 Triệu
Xe Toyota Vios 1.5G,2019,Xe đã dùng,"62,000 Km",Lắp ráp trong nước,Sedan,Số tự động,Xăng  1.5 L,Đỏ,Kem,FWD - Dẫn động cầu trước,5 chỗ,425 Triệu
Xe Nissan X trail 2.5 AT,2008,Xe đã dùng,"150,000 Km",Nhập khẩu,SUV,Số tự động,Xăng  2.5 L,Xám,Đen,4WD - Dẫn động 4 bánh,5 chỗ,250 Triệu
